old_id,project_id,perm_id,permittee,projname,status,phase,fy_cat,fy,const_date,inspe_date,wma,apn,lat,long,projtype,pub_priv,owner,hydromod,location,geocode,hydrsize,trmnt_meas,nonlid_mea,sitedesign,perm_area,tot_acres,oi_acres,our_acres,ouc_acres,nu_acres,otheracres,os_acres,pcb_load,hg_load,url,src_cntrl,comments,regulated,overlapped,include,trmnt_cat,check,prm_verify,within
C3_SC_3063,GSI_MIP_0004,1160  TERNURA LP MILPITAS CA 95035,Milpitas,1160  TERNURA LP MILPITAS CA 95035,Constructed,,Pre-MRP2.0,FY09-10,1/1/2009,1/1/2009,Other - Milpitas,08657082,37.42170000000,-121.90990000000,Parcel-based,Private,,No,1160  Ternura Lp Milpitas CA 95035,1160  TERNURA LP MILPITAS CA 95035,,,,,26.29500000000,26.29509275610,0.00000000000,3.06000000000,0.00000000000,23.00000000000,0.00000000000,0.24000000000,0.08257081952,0.55720937204,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0004"" target=""_blank"">Click for details</a>",,No treatment according to Milpitas,No,No,No,None,N,Y,Milpitas
C3_SC_3030,GSI_MIP_0044,Villas @ Metro (Milpitas station phases 1-4),Milpitas,Villas @ Metro (Milpitas station phases 1-4),Constructed,,FY16-17,FY16-17,1/1/2017,1/1/2017,Wrigley Creek,,37.41430000000,-121.89150000000,Parcel-based,Private,,No,"Garden St, Milpitas, CA","829 Pepper Place, Milpitas, CA",,,,,23.81700000000,2.84721813560,23.81000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.97878046950,30.16903366490,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0044"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0065,St Elizabeth Church Parking Lot,Milpitas,St Elizabeth Church Parking Lot,Constructed,,FY13-14,FY13-14,1/1/2014,,,,37.42667203020,-121.86990753800,Parcel-based,Private,,No,750 Sequoia Dr,"750 Sequoia Dr, Milpitas, CA",,,,,0.00000000000,5.35960796380,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0065"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3060,GSI_MIP_0040,The Edge (Citation II),Milpitas,The Edge (Citation II),Constructed,,Planned,FY18-19,5/1/2019,1/1/2019,Wrigley Creek,08632029,37.41200000000,-121.89000000000,Parcel-based,Private,,No,737  Montague Ex Milpitas CA 95035,737  MONTAGUE EX MILPITAS CA 95035,,,,,5.34200000000,5.34226608329,5.34000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.44394262848,6.76865596008,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0040"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3020,GSI_MIP_0020,Sun Drop Subdivision (Robson Homes),Milpitas,Sun Drop Subdivision (Robson Homes),Constructed,,FY14-15,FY14-15,1/1/2015,1/1/2015,Other - Milpitas,08668059,37.43290000000,-121.89030000000,Parcel-based,Private,,No,905/980 Los Coches St Milpitas CA 95035,"905 Los Coches St, Milpitas, CA 95035",,,,,5.32600000000,5.32645649870,0.00000000000,0.04000000000,0.00000000000,5.29000000000,0.00000000000,0.00000000000,0.00104705563,0.00708416821,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0020"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3058,GSI_MIP_0036,Lennar Apartment Building and Flats,Milpitas,Lennar Apartment Building and Flats,Under Construction,,Planned,FY19-20,1/1/2020,1/1/2020,036PEC800,08637020,37.40890000000,-121.89440000000,Parcel-based,Private,,No,450  Montague Ex Milpitas CA 95035-6826,450  MONTAGUE EX MILPITAS CA 95035-6826,,,,,11.17100000000,11.17062895720,3.48000000000,0.00000000000,7.69000000000,0.00000000000,0.00000000000,0.00000000000,0.49600750051,5.80772629642,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0036"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3021,GSI_MIP_0029,Cobblestone,Milpitas,Cobblestone,Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,Wrigley Creek,08628041,37.43110000000,-121.90090000000,Parcel-based,Private,,No,375 Los Coches St Milpitas CA 95035-5408,375 Los Coches St MILPITAS CA 95035-5408,,,,,14.22600000000,3.02390096381,0.00000000000,0.00000000000,0.09000000000,12.67000000000,0.00000000000,1.46000000000,0.00373466594,0.01635752350,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0029"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3061,GSI_MIP_0041,Piper Drive Residential,Milpitas,Piper Drive Residential,Under Construction,,Planned,FY19-20,1/1/2020,1/1/2020,Wrigley Creek,08632041,37.41330000000,-121.88920000000,Parcel-based,Private,,No,1256/1280/1310/1346  Piper Dr Milpitas CA 95035,1256  PIPER DR MILPITAS CA 95035,,,,,13.74600000000,11.72966968440,13.72000000000,0.00000000000,0.02000000000,0.00000000000,0.00000000000,0.00000000000,1.14060242075,17.38346297270,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0041"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3030,GSI_MIP_0045,Amalfi I,Milpitas,Amalfi I,Constructed,,FY16-17,FY16-17,1/1/2017,1/1/2017,Wrigley Creek,,37.41430000000,-121.89150000000,Parcel-based,Private,,No,1251 Amalfi Loop,"500 Amalfi Loop, Milpitas, CA",,,,,23.81700000000,5.38456975085,23.81000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.97878046950,30.16903366490,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0045"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3051,GSI_MIP_0030,Traverse,Milpitas,Traverse,Constructed,,FY16-17,FY16-17,1/1/2017,1/1/2017,036PEC822,08636005,37.40480000000,-121.89350000000,Parcel-based,Private,,No,569  Trade Zone Bl Milpitas CA 95035-6803,569  TRADE ZONE BL MILPITAS CA 95035-6803,,,,,12.27700000000,12.25311068320,12.29000000000,0.00000000000,0.02000000000,0.00000000000,0.00000000000,0.00000000000,1.02007177953,15.55223403640,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0030"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3021,GSI_MIP_0029,Orchid (Braddock and Logan),Milpitas,Orchid (Braddock and Logan),Constructed,,FY15-16,FY15-16,1/1/2016,1/1/2016,Wrigley Creek,08628041,37.43110000000,-121.90090000000,Parcel-based,Private,,No,31 S MILPITAS BL St Milpitas CA 95035-5408,31 S MILPITAS BL MILPITAS CA 95035-5408,,,,,14.22600000000,11.20216294950,0.00000000000,0.00000000000,0.09000000000,12.67000000000,0.00000000000,1.46000000000,0.00373466594,0.01635752350,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0029"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0067,Milpitas Sports Center Sports Field - Public,Milpitas,Milpitas Sports Center Sports Field - Public,Constructed,,FY16-17,FY16-17,1/1/2017,,,,37.43959283610,-121.88443394500,Parcel-based,Private,,No,1325 E Calaveras Blvd,"1325 E Calaveras Blvd, Milpitas, CA",,,,,0.00000000000,6.13543634485,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0067"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0068,Summerhill Centre Pointe,Milpitas,Summerhill Centre Pointe,Planned,,Planned,FY21-22,1/1/2022,,,,37.40973487620,-121.89600160800,Parcel-based,Private,,No,1646 Centre Pointe Dr,"1646 Centre Pointe Dr, Milpitas, CA",,,,,0.00000000000,5.68384338596,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0068"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3061,GSI_MIP_0042,Swenson Tower Piper,Milpitas,Swenson Tower Piper,Under Construction,,Planned,FY20-21,1/1/2021,1/1/2019,Wrigley Creek,,37.41330000000,-121.88920000000,Parcel-based,Private,,No,1256/1280/1310/1346  Piper Dr Milpitas CA 95035,1290  PIPER DR MILPITAS CA 95035,,,,,13.74600000000,2.01659434587,13.72000000000,0.00000000000,0.02000000000,0.00000000000,0.00000000000,0.00000000000,1.14060242075,17.38346297270,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0042"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0069,Main Street Place (formerly Zhang Condos),Milpitas,Main Street Place (formerly Zhang Condos),Planned,,Planned,FY21-22,1/1/2022,,,,37.41174284660,-121.90154816000,Parcel-based,Private,,No,1316 S Main,"1316 S Main, Milpitas, CA",,,,,0.00000000000,0.37842519721,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0069"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0070,355 Sango Court,Milpitas,355 Sango Court,Planned,,Planned,FY21-22,1/1/2022,,,,37.40701915580,-121.89301820800,Parcel-based,Private,,No,355 Sango Ct,"355 Sango Ct, Milpitas, CA",,,,,0.00000000000,1.28122164926,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0070"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0071,McCarthy Center,Milpitas,McCarthy Center,Constructed,,FY01-02,FY01-02,1/1/2002,,,,37.43499214570,-121.92147557600,Parcel-based,Private,,No,400 N McCarthy Blvd,"400 N McCarthy Blvd, Milpitas, CA",,Biotreatment,,,0.00000000000,67.62962774360,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0071"" target=""_blank"">Click for details</a>",,,No,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0072,Main Street Residential Apartments,Milpitas,Main Street Residential Apartments,Planned,,Planned,FY21-22,1/1/2022,,,,37.41107189930,-121.90166459600,Parcel-based,Private,,No,1380-1400 S Main St,"1380 S Main St, Milpitas, CA",,,,,0.00000000000,1.09337401126,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0072"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0074,2001 Tarob Ct - True Life,Milpitas,2001 Tarob Ct - True Life,Planned,,Planned,FY21-22,1/1/2022,,,,37.40437570970,-121.89106695500,Parcel-based,Private,,No,2001 Tarob Ct,"2001 Tarob Ct, Milpitas, CA",,,,,0.00000000000,1.22540213702,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0074"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0075,1801 McCarthy,Milpitas,1801 McCarthy,Constructed,,FY16-17,FY16-17,1/1/2017,,,,37.40145160190,-121.91552642900,Parcel-based,Private,,No,1801 McCarthy Blvd,"1801 McCarthy Blvd, Milpitas, CA",,,,,0.00000000000,4.28714783972,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0075"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0076,Arco Gas Station,Milpitas,Arco Gas Station,Planned,,Planned,FY21-22,1/1/2022,,,,37.41628799540,-121.87552997000,Parcel-based,Private,,No,1575 Landess Ave,"1575 Landess Ave, Milpitas, CA",,,,,0.00000000000,0.57469076972,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0076"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0077,Larson Packaging,Milpitas,Larson Packaging,Constructed,,FY17-18,FY17-18,1/1/2018,,,,37.42345886850,-121.88652689600,Parcel-based,Private,,No,1000 Yosemite Dr,"1000 Yosemite Dr, Milpitas, CA",,,,,0.00000000000,4.40848456092,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0077"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0078,Rotten Robbie,Milpitas,Rotten Robbie,Planned,,Planned,FY21-22,1/1/2022,,,,37.40479258570,-121.90342820000,Parcel-based,Private,,No,1787 S Main St,"1787 S Main St, Milpitas, CA",,,,,0.00000000000,0.73286092956,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0078"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3017,GSI_MIP_0032,1001 S MILPITAS BL MILPITAS CA 95035-6314,Milpitas,1001 S MILPITAS BL MILPITAS CA 95035-6314,Constructed,,FY16-17,FY16-17,1/1/2017,1/1/2017,Wrigley Creek,08642033,37.41890000000,-121.89140000000,Parcel-based,Private,,No,1001 S Milpitas Bl Milpitas CA 95035-6314,1001 S MILPITAS BL MILPITAS CA 95035-6314,,,,,4.76500000000,4.76530418768,0.00000000000,0.00000000000,0.00000000000,4.77000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0032"" target=""_blank"">Click for details</a>",,Property does not have GSI - only landscaping,Yes,No,No,None,N,,Milpitas
,GSI_MIP_0080,State Lottery Building,Milpitas,State Lottery Building,Planned,,Planned,FY21-22,1/1/2022,,,,37.44415953170,-121.90795905800,Parcel-based,Private,,No,900 Hanson Ct,"900 Hanson Ct, Milpitas, CA",,,,,0.00000000000,1.11721634841,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0080"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0081,Hudson Campus Center,Milpitas,Hudson Campus Center,Constructed,,FY17-18,FY17-18,1/1/2018,,,,37.42942779960,-121.92452622700,Parcel-based,Private,,No,115 N McCarthy Blvd,"115 N McCarthy Blvd, Milpitas, CA",,,,,0.00000000000,30.40100731210,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0081"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0082,86 N Main Mixed Use,Milpitas,86 N Main Mixed Use,Planned,,Planned,FY21-22,1/1/2022,,,,37.43195032300,-121.90696501300,Parcel-based,Private,,No,86 N Main St,"86 N Main St, Milpitas, CA",,,,,0.00000000000,0.14540767555,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0082"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_3013,GSI_MIP_0012,160 N MAIN ST MILPITAS CA 95035-4323,Milpitas,160 N MAIN ST MILPITAS CA 95035-4323,Constructed,,Pre-MRP2.0,FY10-11,1/1/2010,1/1/2010,Ford Creek,02824044,37.43240000000,-121.90650000000,Parcel-based,Private,,No,160 N Main St Milpitas CA 95035-4323,160 N MAIN ST MILPITAS CA 95035-4323,,,,,3.35300000000,3.35292226768,0.18000000000,0.00000000000,2.73000000000,0.00000000000,0.00000000000,0.45000000000,0.08869241683,0.72403978889,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0012"" target=""_blank"">Click for details</a>",,No treatment according to Milpitas,No,No,No,None,N,Y,Milpitas
C3_SC_3014,GSI_MIP_0017,93 N MAIN ST MILPITAS CA 95035-4323,Milpitas,93 N MAIN ST MILPITAS CA 95035-4323,Constructed,,Pre-MRP2.0,FY10-11,1/1/2011,1/1/2011,Ford Creek,02208003,37.43160000000,-121.90800000000,Parcel-based,Private,,No,93 N Main St Milpitas CA 95035-4323,93 N MAIN ST MILPITAS CA 95035-4323,,,,,1.00200000000,1.00222385031,0.00000000000,0.00000000000,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02695971893,0.18240404630,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0017"" target=""_blank"">Click for details</a>",,No treatment according to Milpitas,No,No,No,None,N,Y,Milpitas
,GSI_MIP_0083,985 Montague Self Storage,Milpitas,985 Montague Self Storage,Constructed,,FY18-19,FY18-19,1/1/2019,,,,37.41402799800,-121.88634612900,Parcel-based,Private,,No,985 Montague Expy,"985 Montague Expy, Milpitas, CA",,,,,0.00000000000,4.54988970435,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0083"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0084,1 Hanson Self Storage,Milpitas,1 Hanson Self Storage,Constructed,,FY18-19,FY18-19,1/1/2019,,,,37.44536486130,-121.90963425400,Parcel-based,Private,,No,1 Hanson Ct,"1 Hanson Ct, Milpitas, CA",,,,,0.00000000000,4.28068914194,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0084"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0085,Prynt,Milpitas,Prynt,Constructed,,Planned,FY18-19,1/1/2019,1/1/2019,,,37.43078944240,-121.89947353500,Parcel-based,Private,,No,75 S Milpitas Blvd,"75 S Milpitas Blvd, Milpitas, CA",,,,,0.00000000000,1.21948949406,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0085"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0086,Main St Townhouses,Milpitas,Main St Townhouses,Under Construction,,Planned,FY20-21,1/1/2021,,,,37.41953098620,-121.90340121400,Parcel-based,Private,,No,808 S Main St,"808 S Main St, Milpitas, CA",,,,,0.00000000000,1.08452856805,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0086"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
C3_SC_2642,GSI_MIP_0002,775  PARC LN MILPITAS CA 95035,Milpitas,775  PARC LN MILPITAS CA 95035,Constructed,,Pre-MRP2.0,FY06-07,1/1/2007,1/1/2007,Ford Creek,08655133,37.42020000000,-121.90100000000,Parcel-based,Private,,No,775  Parc Ln Milpitas CA 95035,775  PARC LN MILPITAS CA 95035,,,,,7.39900000000,7.39900911632,7.40000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.61485774608,9.37454589987,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0002"" target=""_blank"">Click for details</a>",,No treatment according to Milpitas,No,No,No,None,N,Y,Milpitas
C3_SC_3022,GSI_MIP_0006,700 S ABEL ST MILPITAS CA 95035-8678,Milpitas,700 S ABEL ST MILPITAS CA 95035-8678,Constructed,,Pre-MRP2.0,FY09-10,1/1/2009,1/1/2009,Other - Milpitas,08661044,37.42070000000,-121.90550000000,Parcel-based,Private,,No,700 S Abel St Milpitas CA 95035-8678,700 S ABEL ST MILPITAS CA 95035-8678,,,,,9.79600000000,9.79565027956,0.00000000000,9.36000000000,0.36000000000,0.08000000000,0.00000000000,0.00000000000,0.26146585226,1.76902546883,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0006"" target=""_blank"">Click for details</a>",,No treatment according to Milpitas,No,No,No,None,N,Y,Milpitas
,GSI_MIP_0087,Headway,Milpitas,Headway,Under Construction,,Planned,FY20-21,1/1/2021,1/1/2021,,,37.42645964760,-121.89278769900,Parcel-based,Private,,No,497 S Hillview,"497 S Hillview, Milpitas, CA",,,,,0.00000000000,6.02283611218,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0087"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0088,Public Storage Watson Pecten- count as 1?,Milpitas,Public Storage Watson Pecten- count as 1?,Constructed,,FY18-19,FY18-19,1/1/2019,,,,37.41180412790,-121.88279318200,Parcel-based,Private,,No,Watson and Pecten Ct's,"1080 Pecten Ct, Milpitas, CA",,,,,0.00000000000,1.75624346077,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0088"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0089,Ulferts Center parking lot expansion,Milpitas,Ulferts Center parking lot expansion,Constructed,,FY18-19,FY18-19,1/1/2019,,,,37.41943336420,-121.91576606500,Parcel-based,Private,,No,798 Barber Ln,"798 Barber Ln, Milpitas, CA",,,,,0.00000000000,0.61188953475,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0089"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
,GSI_MIP_0090,Holiday Inn Hotel,Milpitas,Holiday Inn Hotel,Under Construction,,Planned,FY19-20,1/1/2020,1/1/2020,,,37.44495716030,-121.91780140200,Parcel-based,Private,,No,1100 Cadillac Ct,"1100 Cadillac Ct, Milpitas, CA",,,,,0.00000000000,3.11156842536,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,"<a href=""http://eoainc.org/dma/index.php?project_id=GSI_MIP_0090"" target=""_blank"">Click for details</a>",,,Yes,No,Yes,LID,N,Y,Milpitas
